customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob
278,Marie Christian,F,18,EU,2022-01-16,Bronze,23,False,103.07034630233836,0.31613658280151
279,Shannon James,M,45,Asia,2022-01-09,Bronze,24,False,88.78493214007494,0.5934001890251499
280,Nathan Malone,M,31,Asia,2022-05-25,Bronze,19,False,124.64525085094373,0.7734581986119438
281,Amanda Jones,M,18,Asia,2022-12-25,Gold,12,False,226.6741160257203,0.44194487471803245
282,Tammie Bright,M,28,USA,2019-04-06,Bronze,57,True,114.79573826034039,0.5871130867887611
283,Jessica Garcia,F,36,USA,2020-12-08,Silver,37,True,129.9622279086534,0.57256144110165
284,Shelia Wallace,F,27,USA,2021-11-01,Platinum,26,True,275.83575386941794,0.5260993625838144
285,Stephanie Williams,M,33,EU,2023-09-01,Silver,4,False,164.64748558616967,0.39668951570397626
286,Elaine Brooks,M,40,USA,2020-11-23,Bronze,37,True,77.98989186383707,0.34800454588344953
287,Joseph Knight,M,30,EU,2019-09-28,Silver,51,True,169.96698005209774,0.3804222811649649
288,Carolyn Miller,M,23,EU,2023-10-05,Gold,2,False,195.96198019423161,0.4731881183337243
289,Lisa Allen,F,30,USA,2023-11-18,Silver,1,False,181.9378684055632,0.43710645968345296
290,Briana Murray,M,47,EU,2022-10-04,Gold,15,False,182.89521742687964,0.32763604798743606
291,David Smith,F,49,USA,2021-02-16,Silver,34,True,204.42532170981792,0.46922596569246955
292,Stephanie Byrd,M,18,USA,2021-11-20,Gold,25,True,216.42012212674098,0.40464416976856404
293,Jeremy Reed,M,43,Asia,2019-11-22,Platinum,50,True,331.22591939258973,0.5835442071150018
294,Margaret Coleman,F,35,USA,2020-06-24,Silver,42,False,129.22286072124277,0.44135843814493614
295,Ryan Gonzalez,M,42,USA,2022-12-19,Silver,12,False,157.60020928575074,0.6265626208328029
296,John Young,F,27,EU,2021-03-28,Silver,33,True,133.5230060385656,0.5344581443980884
297,Laura Haney,F,18,Asia,2022-12-28,Silver,12,False,103.78949904542903,0.42550145848957965
298,William Barrett,M,38,USA,2020-11-07,Gold,38,True,192.1738368627308,0.47548717615355296
299,Keith Jennings,M,23,EU,2023-11-15,Bronze,1,False,123.25634640225111,0.4797333632865204
300,Amber Obrien,F,19,USA,2020-12-18,Silver,36,False,148.07639104148967,0.5249241322537687
301,Tanner Mitchell DDS,F,19,USA,2023-11-09,Silver,1,False,141.17565608590698,0.5541528931925906
302,Heather Fields,F,39,EU,2020-07-28,Silver,41,False,140.77748078501685,0.43245940680225997
303,Megan Le,M,34,EU,2022-11-07,Silver,14,False,217.247488436516,0.46422113483382554
304,Sara Fuller,Other,40,EU,2020-02-01,Bronze,47,True,112.16844352339486,0.5171533474233551
305,Maria Parker,M,39,Asia,2021-09-13,Bronze,28,True,68.19988116500582,0.05642538110392281
306,Kevin Oconnor,F,28,Other,2021-12-04,Gold,25,True,178.2741752963464,0.5829499585676756
307,Edward Burgess,F,32,EU,2019-06-02,Gold,55,False,183.9673103279724,0.35694214014179826
308,Carlos Ryan,M,27,USA,2021-01-10,Bronze,36,True,85.57585864943913,0.4566409884889469
309,Kiara Mcintyre,F,30,Asia,2021-11-05,Silver,26,True,151.930699483197,0.39839557583826496
310,Dawn Summers,M,23,USA,2023-07-25,Gold,5,False,177.04423219083276,0.6122741288239395
311,Dr. Paul Morgan,F,36,EU,2022-08-03,Silver,17,False,134.61739266106247,0.6537090208864602
312,Victor Taylor,M,43,USA,2022-11-05,Silver,14,False,154.6055617087718,0.4831534739509824
313,Shannon Ramsey,F,24,USA,2023-11-11,Bronze,1,False,69.1855562458781,0.4850935481129058
314,Tracy Ballard,M,45,Other,2021-03-26,Silver,33,True,85.46786552041297,0.4941642298568536
315,Richard Smith,F,34,Asia,2020-11-18,Silver,37,True,187.28465693197134,0.49764264321309126
316,Jordan Chambers,F,35,EU,2023-03-20,Silver,9,False,175.11686102829643,0.6501509347943677
317,Lauren Carson,M,18,EU,2022-12-02,Silver,13,False,161.06676864784328,0.9515614290079183
318,Ashley Hall,M,18,USA,2019-06-24,Bronze,55,True,106.093367093015,0.47420490106208146
319,Stephen Hoffman,F,34,USA,2022-08-23,Platinum,16,False,288.64484591664024,0.5852733669316748
320,Connie Brown,M,40,USA,2020-05-16,Silver,44,False,240.478986607453,0.3729880435647145
321,Susan Turner,F,26,EU,2022-10-23,Silver,14,False,155.7886340708221,0.38671055171840873
322,Charles Shah,M,49,Asia,2023-02-23,Gold,10,False,304.32385791582146,0.3469631353665995
323,Johnathan Davis,F,40,EU,2019-12-25,Gold,48,False,282.5122928555912,0.7009192424781181
324,Brandy Chavez,M,23,USA,2022-06-18,Gold,18,False,218.46602160238575,0.6055364819281193
325,Natalie Bautista,M,33,Other,2023-09-06,Silver,3,False,143.70033374530527,0.4422675462256019
326,Patrick Moore,M,57,Asia,2023-12-15,Silver,0,False,150.48034332716003,0.5319396848879466
327,Brett Burns,M,20,EU,2023-01-12,Bronze,11,False,91.98345783325851,0.6146726183051234
328,Trevor Johnson,M,38,EU,2019-08-04,Bronze,53,False,109.22003844995795,0.6794004888358047
329,Jeremy Sampson,F,29,EU,2023-11-12,Silver,1,False,170.21384443687808,0.561275632639312
330,Ariana Jennings,F,40,USA,2019-12-26,Silver,48,True,113.27432967223373,0.5137934837892308
331,Vanessa Howard,F,45,USA,2020-11-11,Bronze,38,True,152.28932632329935,0.6978476310473948
332,Colton Martinez,F,29,Asia,2020-04-22,Gold,44,True,168.7606989954956,0.334475918725488
333,Jordan Bates,M,44,USA,2020-12-09,Silver,37,True,69.4103974084802,0.21172330892901187
334,Linda Smith,F,55,USA,2023-10-27,Silver,2,False,147.5460666875786,0.6884292823974476
335,Dana Martinez,M,33,USA,2019-03-01,Bronze,58,True,77.03118576297437,0.4326138922166091
336,Andrea Hubbard,F,40,USA,2020-09-18,Bronze,40,True,98.93143816410473,0.7005461109801903
337,Daniel Kane,M,27,Asia,2021-11-06,Gold,26,True,202.83700545523354,0.787925139717353
338,Charles Lester,M,33,Asia,2020-09-12,Bronze,40,True,108.90562963036967,0.7780872497731096
339,Scott Thomas,M,31,EU,2023-11-28,Silver,1,False,180.17564837449316,0.048179040622409575
340,David Thompson,F,40,USA,2021-09-23,Silver,27,True,119.77575806336661,0.6201486585109526
341,Allison Smith,M,45,EU,2022-10-03,Silver,15,False,139.09992209800282,0.423662521216807
342,Cynthia Morris,F,31,EU,2021-05-01,Silver,32,True,170.35640210689579,0.40213972494199224
343,Anthony Harmon,M,48,USA,2022-10-07,Bronze,15,False,86.85173494267369,0.5557982664891261
344,Nichole Alvarez,F,48,EU,2021-05-28,Bronze,31,False,62.452080770719355,0.40600128236031774
345,Kayla Rodriguez,F,41,USA,2019-05-18,Silver,56,True,168.58180827876183,0.6123903667230974
346,Theresa Williams,M,27,EU,2021-06-12,Silver,31,True,133.0424003875373,0.6981994420877717
347,Sharon Boyd,M,26,EU,2020-01-22,Bronze,48,False,87.36375094428774,0.46969884532821254
348,Victor Brown,F,24,USA,2022-04-20,Bronze,20,False,102.40131896425851,0.5538431410231781
349,James Parks,F,42,USA,2022-09-16,Bronze,15,False,100.08276567387394,0.43129918219183994
350,Theodore Jones Jr.,M,20,EU,2020-03-26,Silver,45,False,179.91658842749297,0.5702004105777438
351,Ana Hill,F,39,EU,2019-03-20,Bronze,58,True,75.01889718257432,0.7125826999407112
352,Kimberly Nguyen,F,22,Asia,2021-12-25,Bronze,24,False,145.24306877181664,0.5614954419987094
353,Kerry Chavez DDS,M,41,EU,2019-08-07,Silver,53,True,107.5757707449614,0.48214003752699863
354,Michael Farrell,F,33,USA,2020-08-17,Bronze,41,True,92.24501709789769,0.6965728606787549
355,Patricia Le,M,46,USA,2021-06-04,Silver,31,True,123.94428922535492,0.43896287420309454
356,Jesse Perez,M,44,EU,2020-09-10,Bronze,40,False,101.11080486966974,0.4426710266868692
357,Jesse Perry,F,47,USA,2022-11-06,Gold,14,False,200.7509650107459,0.40037545101090766
358,Jeffery Ortega,M,47,EU,2022-08-02,Bronze,17,False,103.3273418951834,0.26469660200437206
359,Christian Leblanc,M,34,Other,2022-10-04,Bronze,15,False,105.22660169981127,0.37099245670508113
360,Ronald Davis,F,21,EU,2023-07-18,Platinum,5,False,378.38381646346846,0.5082517990800911
361,Parker Cain,F,22,USA,2023-03-01,Bronze,10,False,103.13283217299762,0.5343802202191479
362,Laurie Hoffman,F,18,EU,2022-12-01,Silver,13,False,191.65080873752044,0.3548499929948997
363,Bryan Gomez,F,22,EU,2023-12-16,Bronze,0,False,64.99205693341645,0.4234604516045601
364,Nicole Parrish,F,33,EU,2023-11-25,Bronze,1,False,56.313207935058955,0.21611618841008418
365,Tracy Burke,M,27,Other,2020-01-13,Silver,48,False,153.81106545643365,0.8280676252918695
366,Kenneth Lewis,M,31,USA,2021-10-14,Gold,26,False,213.07984470359602,0.7200104348694703
367,Courtney Rodriguez,F,37,Other,2022-11-11,Bronze,13,False,89.32282935913739,0.3926328537529519
368,Holly Farmer,M,29,Other,2023-06-25,Silver,6,False,149.69587582034677,0.5206295722744919
369,Renee Bruce,F,21,USA,2020-10-20,Silver,38,False,182.25987333675252,0.3680528959378796
370,Sabrina Austin,F,32,USA,2020-11-08,Bronze,38,True,113.40693154612981,0.6536614328102516
371,Allison Hickman,M,24,USA,2021-11-28,Silver,25,True,140.10106673383302,0.5964600085024315
372,Debra White,F,30,USA,2020-11-10,Bronze,38,True,103.95739159452025,0.3028637575344665
373,Ellen Morgan,F,46,USA,2019-01-16,Bronze,60,True,115.17767790284665,0.35388143581407455
374,Sergio Knight,M,30,EU,2019-11-27,Bronze,49,False,75.40904409876427,0.4895589026272159
375,Charles Schultz,Other,50,USA,2022-11-07,Gold,14,False,167.80064495184254,0.7076463005014844
376,Paul Lewis,F,47,USA,2021-02-05,Bronze,35,False,118.46708565954718,0.44313509645949833
377,Glen Wood,M,27,Asia,2019-07-10,Silver,54,False,98.11003993437943,0.6961313194040933
378,Paula Bradley,F,21,USA,2021-11-18,Bronze,25,True,78.19305605220607,0.5466324491578496
379,Anthony Moore,F,32,Asia,2022-10-25,Bronze,14,False,75.73267100215266,0.3751101049436722
380,Megan Nelson,F,44,USA,2020-11-07,Silver,38,True,177.53513380380974,0.43728352614319715
381,Karla Ramos,F,28,USA,2020-10-04,Silver,39,True,117.45492492909594,0.5948568813838244
382,Paul Wilson,F,42,EU,2020-12-10,Bronze,37,True,115.8378566433301,0.6261480416354455
383,Douglas Gregory,M,45,EU,2019-12-18,Bronze,49,True,92.93362147068807,0.6397594989723538
384,Mr. Andrew Foster,F,25,Asia,2021-06-18,Gold,30,True,271.1482193597613,0.5321167353325926
385,Aimee Turner,F,26,Asia,2019-08-03,Bronze,53,True,102.56652574576151,0.5668670929214401
386,Chad Scott,M,40,Asia,2023-09-13,Silver,3,False,182.00825133345947,0.8384864586350509
387,Adam Burgess,M,34,USA,2021-02-14,Silver,35,True,163.81077083650217,0.8610583369307518
388,James Padilla,F,26,USA,2022-08-22,Silver,16,False,136.47504911810972,0.5071059678165687
389,Sandra Drake,F,29,Asia,2019-11-14,Gold,50,False,199.49820026386715,0.23479346118780864
390,Scott Williams,F,32,Asia,2020-12-01,Silver,37,True,150.25135000526356,0.5193980313953462
391,Thomas Atkins,F,18,Other,2020-10-05,Bronze,39,True,90.76300150639227,0.5173903307360725
392,Laura Mckinney,F,40,EU,2020-01-10,Bronze,48,True,117.75815658030288,0.3106327246959454
393,Brian Smith,F,28,USA,2019-11-14,Bronze,50,True,150.21213123267842,0.5186904678114675
394,Robert Montgomery,F,18,Asia,2019-10-19,Bronze,51,True,102.31706227109557,0.34327646323644107
395,Tamara Davis,M,32,USA,2020-04-23,Gold,44,True,228.66444813829906,0.5565154492473957
396,Dana Chapman,F,25,Other,2020-02-07,Bronze,47,False,110.57606981462864,0.5892454299794304
397,Jennifer Collins,F,49,Asia,2020-11-26,Silver,37,True,71.6983690739247,0.5790389860135725
398,Gary Jackson,F,27,EU,2023-11-15,Silver,1,False,164.7470298455749,0.6483818461970199
399,Ashley Hicks,F,22,Asia,2019-10-28,Gold,50,False,217.6608830149982,0.5704027168551891
400,Hannah Luna,F,38,Asia,2020-12-21,Silver,36,True,112.54241919067093,0.6182950052226764
401,Robin Young,M,26,USA,2022-12-09,Silver,12,False,96.34472225395426,0.6937896569604587
402,Craig Morrison,M,25,Other,2020-01-27,Bronze,47,True,108.54297392770853,0.4337107273394803
403,Mary Thompson,M,38,EU,2019-06-10,Silver,55,True,199.3585902996344,0.478415152223804
404,Kathleen Webster,M,22,Asia,2022-01-08,Bronze,24,False,92.61336941654012,0.446701909317393
405,Joann Glass,F,18,USA,2019-11-09,Gold,50,True,186.7333912299084,0.38820722512606165
406,Madison Weber,M,50,Asia,2019-11-11,Bronze,50,False,146.16619148867946,0.45525451430480013
407,Lori Hernandez,M,38,USA,2019-10-22,Bronze,51,True,117.91977760995024,0.6252422272104189
408,Jeremy Turner,F,30,USA,2021-10-08,Bronze,27,False,75.71468025335986,0.6090727347422329
409,Anthony Romero,F,32,Other,2022-09-26,Silver,15,False,128.60986991614607,0.24586219279335253
410,Jesse Brown,M,38,USA,2023-04-18,Silver,8,False,215.37834331319883,0.7573190063687193
411,Angela Lin,F,42,USA,2023-07-05,Bronze,6,False,86.73936201730314,0.6270605123600977
412,Lisa Hunter,F,25,Other,2021-06-08,Bronze,31,True,89.33532040866076,0.5341434188723806
413,Julian Conner,M,36,Other,2019-04-02,Bronze,57,True,113.41273370802858,0.2928210509967404
414,Joanna Pacheco,M,27,EU,2023-11-18,Bronze,1,False,94.72959757619772,0.3222003782067905
415,Erica Alvarez,F,31,EU,2022-09-19,Silver,15,False,163.3027696475426,0.725452565626692
416,Antonio Garcia,F,34,EU,2020-09-18,Bronze,40,False,105.75753121548112,0.650673804538336
417,Gwendolyn Klein,F,32,USA,2022-10-20,Silver,14,False,145.6457602160742,0.6692970485539521
418,Carrie Wright,M,40,USA,2019-05-16,Bronze,56,True,124.18695195856895,0.4801064574733323
419,Jeffrey Mills,M,37,EU,2022-11-04,Gold,14,False,148.98884533433045,0.6959913083142422
420,Jake Campbell,F,18,Asia,2019-11-17,Bronze,50,True,102.34994102245533,0.29455886818458854
421,George Harper,M,19,Asia,2022-05-06,Silver,20,False,132.5929194536406,0.3149906286100283
422,Maria Jones,M,29,Asia,2021-11-12,Silver,26,False,199.25921295928453,0.6513000632912094
423,Michael Mitchell,F,51,USA,2022-12-07,Bronze,13,False,96.51091427016169,0.3623577914251519
424,Mary Escobar,M,24,EU,2023-10-23,Bronze,2,False,138.45199377691927,0.4940179579559126
425,Felicia Aguilar,F,30,USA,2020-03-14,Bronze,46,False,91.5649873863233,0.2337573299899378
426,Gregory Ponce,F,27,EU,2021-07-12,Bronze,30,False,102.18287234261611,0.07334607579117997
427,Jenna Larson,M,27,EU,2022-02-21,Bronze,22,False,121.76209605600657,0.34676183239211045
428,Emily Bennett,F,34,Asia,2019-06-20,Bronze,55,False,80.88867407662178,0.44317625989448434
429,Robin Santiago,M,47,USA,2021-05-02,Bronze,32,True,130.18197996007456,0.3612717231946533
430,Nancy Jennings,F,37,USA,2023-10-21,Bronze,2,False,100.52234011025885,0.59306970414419
431,Maria Henderson,M,24,USA,2020-09-04,Bronze,40,False,108.23121655577347,0.6516345211137787
432,Jack White,M,60,Asia,2020-11-08,Bronze,38,True,110.92041035963005,0.5915131882427616
433,Travis Tucker,F,33,EU,2022-08-10,Bronze,16,False,98.47890201857759,0.3265183087802188
434,Chad Jones,M,27,USA,2023-03-17,Silver,9,False,125.7060565374935,0.5787117717719801
435,Ashley Wise,F,47,USA,2023-05-07,Silver,7,False,152.82694642140964,0.31576527149919464
436,Sophia Johnson,M,28,Asia,2020-11-21,Gold,37,False,119.5478715938704,0.7794927218961683
437,Ralph Anderson,M,49,USA,2020-09-10,Bronze,40,True,73.7863971158854,0.5073207614101376
438,Christopher Guerra,F,24,Asia,2023-01-21,Bronze,11,False,97.19794582878981,0.3716195821045566
439,Rhonda Martin,M,47,Asia,2020-04-17,Bronze,45,False,130.94704209408877,0.5079332659833773
440,Jason Rhodes,M,35,USA,2019-06-16,Silver,55,True,195.5122787244625,0.5252314627712804
441,Jeremy Mitchell,F,45,USA,2020-11-25,Silver,37,True,179.3839870238006,0.6061282996058824
442,Joann Ferguson,F,52,Other,2019-02-13,Bronze,59,True,69.21883847700923,0.21679468837143945
443,Robert Harrison,F,21,USA,2020-01-23,Silver,47,False,159.0228846082343,0.39557573946629443
444,Holly Valentine,F,45,USA,2021-11-18,Silver,25,True,124.18184167199789,0.5722375046605621
445,Mrs. Diane Reyes,M,18,Asia,2021-06-27,Platinum,30,False,295.9673941868707,0.616819184573424
446,Tracy Montoya,F,22,Other,2021-12-05,Bronze,25,False,119.09006576703771,0.990573853613508
447,Brenda Wright,M,24,Other,2019-03-08,Bronze,58,True,113.15764507720175,0.706752864452193
448,Shelly Spencer,F,38,Asia,2019-10-27,Bronze,50,False,125.6636037566533,0.39669976591526435
449,Ryan Rosales,M,33,USA,2022-03-07,Bronze,22,False,71.81555739090385,0.7661380058466056
450,Phillip Nelson,Other,31,USA,2022-07-18,Gold,17,False,159.08696770208232,0.5869893295861274
451,Brittany Kim,F,34,Asia,2020-11-23,Bronze,37,False,130.1286950801571,0.7049740378569215
452,Courtney Hayes,F,38,EU,2019-10-06,Silver,51,True,195.65355889695996,0.5700134694400452
453,Alexander Brown,F,39,EU,2021-03-28,Bronze,33,True,99.67633617632201,0.7155616697851084
454,Cynthia Vang,F,43,Other,2021-11-13,Bronze,25,False,99.53264794381565,0.6624292963352119
455,Alfred Galvan,F,51,USA,2021-07-24,Bronze,29,True,123.45620886924748,0.582844123994127
456,Marie Moody,M,32,EU,2020-11-09,Bronze,38,False,110.64262827923865,0.43424999476277687
457,Dustin Gallegos,M,27,USA,2019-12-23,Silver,49,True,168.19008233002995,0.4337682883793162
458,Brenda Thornton,M,39,EU,2020-10-08,Platinum,39,True,244.51108303155223,0.3575060940876527
459,Aaron Miller,M,21,USA,2023-11-12,Silver,1,False,184.4808309455671,0.48884194271055786
460,Ruben Dunn,F,26,USA,2023-12-10,Silver,0,False,144.01017702759364,0.6660836774357541
461,Kelsey Rodriguez,F,42,USA,2022-12-07,Bronze,13,False,72.15289270206321,0.5871550405560338
462,Eric Williams,F,31,EU,2019-08-07,Gold,53,True,168.746205412713,0.3837362226253989
463,Riley Bryant,F,20,Asia,2021-12-17,Bronze,24,False,88.05839323338368,0.6452180113971991
464,Taylor Carlson,F,18,EU,2019-01-05,Gold,60,True,259.1206056579483,0.3235939930017566
465,Jose Allen,M,33,Other,2022-05-10,Silver,20,False,129.10104170437634,0.549864524210356
466,Jeffrey Mendez,M,44,USA,2021-10-21,Bronze,26,True,107.69378834204696,0.7092256973246482
467,Jason Beck,M,44,USA,2020-07-20,Bronze,42,True,57.79492016095222,0.32358705602257976
468,William Jones,M,34,Asia,2021-05-15,Platinum,32,True,356.208254300737,0.5255774377245764
469,Katie Mcneil,F,53,USA,2023-11-13,Bronze,1,False,84.168286510952,0.39520571114055403
470,Jeanette Harrison,F,31,Other,2020-12-14,Bronze,37,False,107.81643247098421,0.7442559141418343
471,Veronica King,F,31,USA,2021-05-17,Bronze,31,True,107.8086358069033,0.837445395755706
472,Richard Cooper,F,18,Other,2020-10-07,Silver,39,True,168.98963788948927,0.5832942025122942
473,Lori Ingram,F,28,USA,2023-12-24,Bronze,0,False,106.64612578925706,0.6317322642393333
474,Evelyn Williams,M,41,Asia,2023-11-21,Silver,1,False,207.43588155008237,0.7049521508346153
475,Robin Thompson,F,48,EU,2019-06-04,Gold,55,True,208.34947441200814,0.6147385613133795
476,Julie Dominguez,M,24,Other,2023-08-28,Gold,4,False,289.94119371751583,0.37649358502014363
477,Robin Brown,M,37,USA,2023-10-09,Bronze,2,False,112.75465624628029,0.4332757355521575
478,Judith Carter,M,43,EU,2023-06-19,Silver,6,False,158.24139604580785,0.4322043314929385
479,Curtis Williams,M,33,Other,2022-02-14,Bronze,22,False,117.83020572192781,0.2400651151044561
480,Kaylee Hays,M,18,EU,2023-03-03,Silver,10,False,155.90167031537908,0.64667998345242
481,Dawn Mullins,M,35,EU,2019-01-04,Gold,60,False,217.96634793409837,0.3122401362469408
482,Howard Norman,F,40,EU,2020-09-23,Silver,39,True,160.41879788309575,0.6242908484060455
483,Evelyn Martinez,F,23,EU,2022-08-02,Gold,17,False,209.90053700834315,0.39096936309256514
484,Steve Paul,M,30,EU,2020-11-08,Gold,38,True,284.74083994751277,0.4666561223332382
485,Jasmine Beltran,M,21,EU,2020-04-02,Bronze,45,False,145.44746074233973,0.5837155295439618
486,Jonathan Glass MD,F,18,Other,2019-03-04,Silver,58,False,159.81095579725346,0.7291321123408776
487,Monica Miller,M,43,USA,2022-11-02,Bronze,14,False,125.18917935338011,0.6304193058726169
488,Samantha Gardner,F,32,USA,2021-12-25,Bronze,24,False,124.0189802380349,0.4823157104048088
489,Bobby Guerrero,F,48,Other,2023-03-04,Bronze,10,False,121.85505872697735,0.49487010352427946
490,Lance Simmons,M,41,Asia,2020-01-21,Gold,48,True,221.80206098480267,0.3234402376257275
491,Heather Williams,M,29,EU,2020-01-09,Bronze,48,True,113.26798213819217,0.5955093171978396
492,Heather Bolton,M,32,EU,2019-03-02,Silver,58,True,167.1363312532295,0.48769242472354196
493,William Gould,M,38,USA,2019-08-20,Silver,53,True,128.44339970936426,0.3604390557916929
